,#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
165,159,Gambia,5682,0,170,0,5165,347,3,2301,69,60533,24512,2469496,Africa,435,14526,41,2021-04-22
166,160,CAR,5682,0,75,0,5112,495,2,1161,15,40907,8356,4895406,Africa,862,65272,120,2021-04-22
167,161,Yemen,5657,75,1097,14,2178,2382,23,186,36,22934,756,30338432,Asia,5363,27656,1323,2021-04-22
168,162,Cambodia,5218,344,36,1,2319,2863,0,309,2,788973,46685,16900093,Asia,3239,469447,21,2021-04-22
169,163,Niger,5081,0,189,0,4760,132,1,204,8,93751,3767,24886024,Africa,4898,131672,265,2021-04-22
170,164,San Marino,5010,5,86,0,4671,253,7,147409,2530,57632,1695707,33987,Europe,7,395,1,2021-04-22
171,165,Seychelles,4765,132,25,0,4351,389,0,48217,253,21504,217597,98825,Africa,21,3953,5,2021-04-22
172,166,Chad,4662,0,167,0,4312,183,0,278,10,110863,6602,16792515,Africa,3602,100554,151,2021-04-22
173,167,Saint Lucia,4355,0,64,0,4208,83,1,23632,347,38109,206793,184286,North America,42,2879,5,2021-04-22
174,168,Gibraltar,4290,0,94,0,4181,15,1,127364,2791,222091,6593564,33683,Europe,8,358,0,2021-04-22
175,169,Channel Islands,4053,0,86,0,3956,11,1,23144,491,399901,2283583,175120,Europe,43,2036,0,2021-04-22
176,170,Sierra Leone,4013,0,79,0,2832,1102,0,495,10,118332,14602,8103627,Africa,2019,102578,68,2021-04-22
177,171,Comoros,3803,0,146,0,3582,75,0,4302,165,0,0,884057,Africa,232,6055,0,2021-04-22
178,172,Barbados,3744,0,44,0,3634,66,0,13016,153,146728,510089,287652,North America,77,6538,2,2021-04-22
179,173,Guinea-Bissau,3694,0,66,0,3093,535,11,1843,33,60864,30367,2004263,Africa,543,30368,33,2021-04-22
180,174,Eritrea,3479,0,10,0,3273,196,0,970,3,23693,6609,3584844,Africa,1030,358484,151,2021-04-22
181,175,Burundi,3424,91,6,0,773,2645,0,281,0.5,90019,7399,12166138,Africa,3553,2027690,135,2021-04-22
182,176,Liechtenstein,2780,10,56,0,2657,67,5,72748,1465,32252,843984,38214,Europe,14,682,1,2021-04-22
183,177,Vietnam,2758,25,35,0,2445,278,0,28,0.4,2598753,26511,98025481,Asia,35542,2800728,38,2021-04-22
184,178,New Zealand,2591,2,26,0,2464,101,0,518,5,1959282,391692,5002100,Australia/Oceania,1931,192388,3,2021-04-22
185,179,Monaco,2384,0,31,0,2266,87,6,60416,786,51953,1316599,39460,Europe,17,1273,1,2021-04-22
186,180,Turks and Caicos,2367,7,17,0,2285,65,2,60495,434,42008,1073632,39127,North America,17,2302,1,2021-04-22
187,181,Sao Tome and Principe,2269,0,35,0,2196,38,0,10205,157,12597,56657,222339,Africa,98,6353,18,2021-04-22
188,182,Sint Maarten,2199,3,27,0,2136,36,1,50836,624,25304,584969,43257,North America,20,1602,2,2021-04-22
189,183,Liberia,2042,0,85,0,1899,58,2,396,17,79684,15472,5150360,Africa,2522,60592,65,2021-04-22
190,184,Bermuda,1935,0,16,0,1051,868,41,31161,258,219837,3540219,62097,North America,32,3881,0,2021-04-22
191,185,St. Vincent Grenadines,1818,6,10,0,1677,131,2,16346,90,44072,396270,111217,North America,61,11122,3,2021-04-22
192,186,Saint Martin,1702,9,12,0,1399,291,7,43439,306,27588,704117,39181,North America,23,3265,1,2021-04-22
193,187,Isle of Man,1575,0,29,0,1534,12,0,18446,340,44761,524219,85386,Europe,54,2944,2,2021-04-22
194,188,Caribbean Netherlands,1529,3,14,0,1430,85,0,57886,530,10025,379534,26414,North America,17,1887,3,2021-04-22
195,189,Antigua and Barbuda,1209,8,31,0,947,231,4,12266,315,16493,167331,98565,North America,82,3180,6,2021-04-22
196,190,Mauritius,1202,1,15,0,865,322,0,944,12,358675,281661,1273428,Africa,1059,84895,4,2021-04-22
197,191,Timor-Leste,1138,35,2,0,564,572,0,850,1,54468,40707,1338060,Asia,1176,669030,25,2021-04-22
198,192,Taiwan,1068,1,11,0,1031,26,0,45,0.5,513203,21517,23850673,Asia,22332,2168243,46,2021-04-22
199,193,Bhutan,934,5,1,0,876,57,0,1200,1,658583,846217,778267,Asia,833,778267,1,2021-04-22
200,194,St. Barth,934,27,1,0,462,471,0,94334,101,26385,2664882,9901,North America,11,9901,0,2021-04-22
201,0,0,721,0,15,0,706,0,0,0,0,0,0,0,0,0,0,0,2021-04-22
202,195,Diamond Princess,712,0,13,0,699,0,0,0,0,0,0, ,0,0,0,0,2021-04-22
203,196,Faeroe Islands,662,0,1,0,660,1,0,13508,20,248022,5060744,49009,Europe,74,49009,0,2021-04-22
204,197,Cayman Islands,523,0,2,0,498,23,0,7885,30,85460,1288465,66327,North America,127,33164,1,2021-04-22
205,198,Tanzania,509,0,21,0,183,305,7,8,0.3,0,0,61057874,Africa,119957,2907518,0,2021-04-22
206,199,Wallis and Futuna,437,0,5,0,44,388,3,39430,451,10663,962104,11083,Australia/Oceania,25,2217,1,2021-04-22
207,200,Brunei ,221,0,3,0,206,12,0,501,7,116596,264532,440764,Asia,1994,146921,4,2021-04-22
208,201,British Virgin Islands,178,0,1,0,159,18,0,5857,33,13223,435125,30389,North America,171,30389,2,2021-04-22
209,202,Dominica,165,0, ,0,159,6,0,2288,0,13500,187170,72127,North America,437,0,5,2021-04-22
210,203,Grenada,155,0,1,0,152,2,0,1372,9,23989,212418,112933,North America,729,112933,5,2021-04-22
211,204,New Caledonia,121,0, ,0,58,63,0,421,0,29182,101450,287650,Australia/Oceania,2377,0,10,2021-04-22
212,205,Fiji,68,0,2,0,64,2,0,75,2,40300,44701,901543,Australia/Oceania,13258,450772,22,2021-04-22
213,206,Falkland Islands,62,0, ,0,55,7,0,17421,0,7191,2020511,3559,South America,57,0,0,2021-04-22
214,207,Laos,53,0, ,0,49,4,0,7,0,143481,19500,7358183,Asia,138834,0,51,2021-04-22
215,208,Macao,49,0, ,0,48,1,0,75,0,4418,6732,656265,Asia,13393,0,149,2021-04-22
216,209,Saint Kitts and Nevis,44,0, ,0,44,0,0,823,0,12381,231447,53494,North America,1216,0,4,2021-04-22
217,210,Greenland,31,0, ,0,31,0,0,545,0,20669,363590,56847,North America,1834,0,3,2021-04-22
218,211,Vatican City,27,0, ,0,15,12,0,33624,0,0,0,803,Europe,30,0,0,2021-04-22
219,212,Anguilla,25,0, ,0,22,3,0,1655,0,14579,964985,15108,North America,604,0,1,2021-04-22
220,213,Saint Pierre Miquelon,24,0, ,0,24,0,0,4158,0,5126,888080,5772,North America,241,0,1,2021-04-22
221,214,Montserrat,20,0,1,0,19,0,0,4005,200,1313,262915,4994,North America,250,4994,4,2021-04-22
222,215,Solomon Islands,19,0, ,0,18,1,0,27,0,4500,6428,700011,Australia/Oceania,36843,0,156,2021-04-22
223,216,Western Sahara,10,0,1,0,8,1,0,16,2,0,0,608784,Africa,60878,608784,0,2021-04-22
224,217,MS Zaandam,9,0,2,0,7,0,0,0,0,0,0, ,0,0,0,0,2021-04-22
225,218,Marshall Islands,4,0, ,0,4,0,0,67,0,0,0,59504,Australia/Oceania,14876,0,0,2021-04-22
226,219,Samoa,3,0, ,0,2,1,0,15,0,0,0,199449,Australia/Oceania,66483,0,0,2021-04-22
227,220,Vanuatu,3,0, ,0,1,2,0,10,0,470,1503,312741,Australia/Oceania,104247,0,665,2021-04-22
228,221,Micronesia,1,0, ,0,1,0,0,9,0,0,0,115968,Australia/Oceania,115968,0,0,2021-04-22
0,0,World,138828526,811552,2984994,13550,118143646,17699886,106508,17810,382.9,0,0,0,All,0,0,0,2021-04-21
1,0,Europe,42166139,207287,962705,4295,36449341,4754093,33105,0,0,0,0,0,Europe,0,0,0,2021-04-21
2,0,North America,37087668,96773,841396,1649,28772733,7473539,16829,0,0,0,0,0,North America,0,0,0,2021-04-21
3,0,Asia,32217050,353131,455816,2505,28404141,3357093,28529,0,0,0,0,0,Asia,0,0,0,2021-04-21
4,1,USA,32149660,78876,578098,921,24696161,6875401,9676,96683,1739,423439379,1273399,332526757,North America,10,575,1,2021-04-21
5,0,South America,22875328,141309,606857,4731,20527779,1740692,24316,0,0,0,0,0,South America,0,0,0,2021-04-21
6,2,India,14070890,199569,173152,1037,12426146,1471592,8944,10118,125,260618866,187409,1390642113,Asia,99,8031,5,2021-04-21
7,3,Brazil,13677564,75998,362180,3462,12170771,1144613,8318,63990,1694,28600000,133804,213745314,South America,16,590,7,2021-04-21
8,4,France,5149834,43505,99777,297,3978356,1071701,5902,78759,1526,70521002,1078516,65387072,Europe,13,655,1,2021-04-21
9,5,Russia,4666209,8326,104000,399,4291223,270986,2300,31964,712,124400000,852150,145983692,Europe,31,1404,1,2021-04-21
10,0,Africa,4421269,12873,117050,368,3954224,349995,3725,0,0,0,0,0,Africa,0,0,0,2021-04-21
11,6,UK,4378304,2490,127161,38,4113338,137805,370,64230,1865,138606631,2033366,68166088,Europe,16,536,0,2021-04-21
12,7,Turkey,4025557,62797,34734,279,3480146,510677,3018,47331,408,42509905,499820,85050360,Asia,21,2449,2,2021-04-21
13,8,Italy,3809182,16157,115557,469,3178976,514649,3490,63074,1913,53885257,892261,60391837,Europe,16,523,1,2021-04-21
14,9,Spain,3387022,10474,76756,131,3118437,191829,2153,72420,1641,44285495,946898,46769025,Europe,14,609,1,2021-04-21
15,10,Germany,3064382,32546,79813,405,2718700,265869,4662,36483,950,51559277,613841,83994506,Europe,27,1052,2,2021-04-21
16,11,Poland,2621112,21279,59930,803,2229801,331381,3457,69316,1585,13243930,350239,37813984,Europe,14,631,3,2021-04-21
17,12,Argentina,2604157,25157,58542,368,2278486,267129,3879,57208,1286,9833106,216012,45521023,South America,17,778,5,2021-04-21
18,13,Colombia,2585801,16487,66819,337,2419265,99717,4299,50398,1302,13526900,263641,51307978,South America,20,768,4,2021-04-21
19,14,Mexico,2286133,4293,210294,592,1815237,260602,4798,17586,1618,6305194,48504,129994567,North America,57,618,21,2021-04-21
20,15,Iran,2143794,25582,65359,304,1739002,339433,4539,25270,770,13964570,164609,84834876,Asia,40,1298,6,2021-04-21
21,16,Ukraine,1887338,14553,38225,467,1442618,406495,177,43361,878,8770753,201503,43526620,Europe,23,1139,5,2021-04-21
22,17,Peru,1667737,8030,55812,323,1592937,18988,2615,50035,1674,10158843,304783,33331387,South America,20,597,3,2021-04-21
23,18,Czechia,1590150,5050,28184,79,1483301,78665,1097,148271,2628,14872167,1386734,10724603,Europe,7,381,1,2021-04-21
24,19,Indonesia,1583182,5656,42906,124,1431892,108384,0,5741,156,13584986,49258,275790702,Asia,174,6428,20,2021-04-21
25,20,South Africa,1561559,1599,53498,75,1486873,21188,546,26072,893,10216114,170569,59894339,Africa,38,1120,6,2021-04-21
26,21,Netherlands,1369411,5386,16847,27,1145813,206751,776,79781,981,11292587,657897,17164681,Europe,13,1019,2,2021-04-21
27,22,Chile,1094267,5557,24548,30,1026934,42785,3271,56860,1276,12057833,626546,19244919,South America,18,784,2,2021-04-21
28,23,Canada,1087152,8590,23445,53,983506,80201,928,28608,617,29363293,772683,38001715,North America,35,1621,1,2021-04-21
29,24,Romania,1016449,4076,25605,164,920653,70191,1521,53116,1338,7773502,406213,19136495,Europe,19,747,2,2021-04-21
30,25,Iraq,949050,7972,14836,40,831519,102695,512,23189,363,8644228,211213,40926514,Asia,43,2759,5,2021-04-21
31,26,Belgium,930603,3374,23566,63,784717,122320,919,80023,2026,11767945,1011926,11629250,Europe,12,493,1,2021-04-21
32,27,Philippines,892856,8098,15446,161,704308,173102,750,8064,140,10917317,98600,110723047,Asia,124,7168,10,2021-04-21
33,28,Sweden,892480,7102,13725,4,711498,167257,391,87940,1352,7847033,773205,10148706,Europe,11,739,1,2021-04-21
34,29,Israel,836504,170,6312,3,827184,3008,219,90948,686,13914938,1512890,9197590,Asia,11,1457,1,2021-04-21
35,30,Portugal,828857,684,16931,8,786469,25457,116,81474,1664,9608064,944440,10173293,Europe,12,601,1,2021-04-21
36,31,Pakistan,734423,4503,15754,135,641912,76757,4216,3275,70,10878086,48510,224242164,Asia,305,14234,21,2021-04-21
37,32,Hungary,731675,3597,24265,285,435344,272066,1204,75892,2517,5011794,519840,9641034,Europe,13,397,2,2021-04-21
38,33,Bangladesh,703170,5185,9987,96,591299,101884,0,4237,60,5095613,30701,165975757,Asia,236,16619,33,2021-04-21
39,34,Jordan,676175,4085,7987,50,617096,51092,729,65759,777,6404559,622857,10282548,Asia,15,1287,2,2021-04-21
40,35,Serbia,651899,3154,5846,38,571312,74741,247,74848,671,3632392,417054,8709642,Europe,13,1490,2,2021-04-21
41,36,Switzerland,627968,2601,10488,16,563438,54042,209,72145,1205,6474822,743865,8704294,Europe,14,830,1,2021-04-21
42,37,Austria,584205,2942,9779,31,544989,29437,586,64576,1081,27703138,3062219,9046752,Europe,15,925,0,2021-04-21
43,38,Japan,512169,3367,9469,44,471007,31693,608,4059,75,10595999,83981,126171504,Asia,246,13325,12,2021-04-21
44,39,Morocco,503664,703,8920,5,489928,4816,245,13520,239,6127022,164469,37253307,Africa,74,4176,6,2021-04-21
45,40,Lebanon,502299,2460,6778,40,413175,82346,821,73853,997,3759792,552800,6801360,Asia,14,1003,2,2021-04-21
46,41,UAE,489495,1798,1541,4,473398,14556,0,49028,154,40925902,4099144,9984012,Asia,20,6479,0,2021-04-21
47,42,Saudi Arabia,401157,929,6781,8,385441,8935,986,11384,192,15973019,453290,35237991,Asia,88,5197,2,2021-04-21
48,43,Bulgaria,380576,2517,14871,125,296998,68707,807,55099,2153,2319263,335775,6907188,Europe,18,464,3,2021-04-21
49,44,Slovakia,373107,1069,10798,82,255300,107009,488,68313,1977,2458340,450103,5461722,Europe,15,506,2,2021-04-21
50,45,Malaysia,365829,1889,1353,8,347780,16696,204,11191,41,8345401,255283,32690753,Asia,89,24162,4,2021-04-21
51,46,Panama,359516,395,6177,4,349318,4021,105,82309,1414,2262027,517876,4367896,North America,12,707,2,2021-04-21
52,47,Ecuador,350539,2950,17400,49,298604,34535,591,19635,975,1205869,67546,17852660,South America,51,1026,15,2021-04-21
53,48,Belarus,338801,1166,2383,10,329135,7283,0,35864,252,5589696,591698,9446877,Europe,28,3964,2,2021-04-21
54,49,Greece,304184,3081,9135,81,261176,33873,809,29297,880,7249251,698189,10382930,Europe,34,1137,1,2021-04-21
55,50,Croatia,297973,3099,6399,41,277694,13880,185,72938,1566,1663542,407201,4085307,Europe,14,638,2,2021-04-21
56,51,Azerbaijan,291894,2293,4009,31,255833,32052,0,28587,393,3054472,299140,10210853,Asia,35,2547,3,2021-04-21
57,52,Georgia,291214,1085,3901,7,278683,8630,0,73112,979,3758475,943596,3983138,Asia,14,1021,1,2021-04-21
58,53,Bolivia,284183,1099,12496,27,233646,38041,71,24088,1059,1010063,85615,11797677,South America,42,944,12,2021-04-21
59,54,Nepal,281564,580,3061,3,274447,4056,0,9530,104,2325959,78722,29546342,Asia,105,9653,13,2021-04-21
60,55,Tunisia,276727,2123,9480,84,229754,37493,446,23224,796,1198763,100605,11915556,Africa,43,1257,10,2021-04-21
61,56,Kazakhstan,276054,2229,3286,26,237446,35322,221,14565,173,9283107,489805,18952655,Asia,69,5768,2,2021-04-21
62,57,Palestine,274690,1923,2923,22,239291,32476,180,52887,563,1650739,317824,5193881,Asia,19,1777,3,2021-04-21
63,58,Dominican Republic,259260,623,3402,5,217286,38572,156,23713,311,1357657,124178,10933195,North America,42,3214,8,2021-04-21
64,59,Kuwait,251675,1402,1423,4,235053,15199,237,58258,329,2187159,506288,4319992,Asia,17,3036,2,2021-04-21
65,60,Moldova,243365,1001,5466,28,226325,11574,304,60440,1357,916328,227570,4026580,Europe,17,737,4,2021-04-21
66,61,Paraguay,242161,2020,5040,62,198473,38648,489,33628,700,994708,138132,7201165,South America,30,1429,7,2021-04-21
67,62,Ireland,242105,421,4812,9,222504,14789,49,48606,966,4226847,848593,4981009,Europe,21,1035,1,2021-04-21
68,63,Denmark,239532,663,2447,1,228685,8400,41,41240,421,30365290,5227975,5808232,Europe,24,2374,0,2021-04-21
69,64,Ethiopia,234405,1893,3252,22,174591,56562,995,2000,28,2469593,21075,117182537,Africa,500,36034,47,2021-04-21
70,65,Lithuania,229294,1318,3721,7,208123,17450,151,85168,1382,2536278,942059,2692270,Europe,12,724,1,2021-04-21
71,66,Slovenia,229076,1233,4135,5,211485,13456,154,110177,1989,1115238,536388,2079163,Europe,9,503,2,2021-04-21
72,67,Costa Rica,225343,0,3044,0,196060,26239,221,43921,593,879450,171413,5130600,North America,23,1685,6,2021-04-21
73,68,Egypt,212961,831,12570,44,161031,39360,90,2051,121,2677262,25782,103842186,Africa,488,8261,39,2021-04-21
74,69,Guatemala,207127,1805,7089,32,187894,12144,5,11397,390,1128745,62106,18174497,North America,88,2564,16,2021-04-21
75,70,Armenia,205128,1075,3794,19,184243,17091,0,69123,1278,915473,308490,2967598,Asia,14,782,3,2021-04-21
76,71,Honduras,196704,618,4873,12,76081,115750,576,19616,486,545442,54393,10027818,North America,51,2058,18,2021-04-21
77,72,Qatar,192963,984,348,8,171388,21227,483,68724,124,1820083,648223,2807805,Asia,15,8068,2,2021-04-21
78,73,Bosnia and Herzegovina,186372,708,7642,76,143944,34786,0,57087,2341,855428,262021,3264729,Europe,18,427,4,2021-04-21
79,74,Venezuela,178094,1122,1834,19,160620,15640,237,6277,65,3359014,118390,28372485,South America,159,15470,8,2021-04-21
80,75,Oman,175633,1269,1807,9,155645,18181,264,33725,347,1550000,297631,5207798,Asia,30,2882,3,2021-04-21
81,76,Libya,170045,541,2834,4,155117,12094,0,24486,408,921545,132703,6944442,Africa,41,2450,8,2021-04-21
82,77,Nigeria,164000,89,2061,0,154270,7669,11,781,10,1838174,8748,210120737,Africa,1281,101951,114,2021-04-21
83,78,Bahrain,159964,1175,569,3,148093,11302,91,91541,326,3834581,2194372,1747462,Asia,11,3071,0,2021-04-21
84,79,Uruguay,152089,2659,1647,52,119388,31054,509,43664,473,1575378,452280,3483191,South America,23,2115,2,2021-04-21
85,80,Kenya,148128,981,2420,26,99580,46128,269,2708,44,1578773,28865,54695314,Africa,369,22601,35,2021-04-21
86,81,North Macedonia,144111,949,4322,33,119683,20106,124,69174,2075,677988,325438,2083307,Europe,14,482,3,2021-04-21
87,82,Myanmar,142605,9,3206,0,131874,7525,0,2607,59,2556004,46731,54696124,Asia,384,17061,21,2021-04-21
88,83,Albania,128959,207,2331,5,99441,27187,18,44850,811,592872,206193,2875324,Europe,22,1234,5,2021-04-21
89,84,Algeria,118975,176,3141,4,82929,32905,19,2675,71,230861,5191,44469823,Africa,374,14158,193,2021-04-21
90,85,Estonia,115628,548,1057,8,97889,16682,68,87119,796,1209128,911011,1327237,Europe,11,1256,1,2021-04-21
91,86,S. Korea,111419,731,1782,7,101983,7654,100,2172,35,8245388,160717,51303892,Asia,460,28790,6,2021-04-21
92,87,Latvia,109088,733,2019,17,100464,6605,94,58344,1080,2068890,1106517,1869732,Europe,17,926,1,2021-04-21
93,88,Norway,105271,263,706,18,88952,15613,53,19300,129,4923702,902686,5454503,Europe,52,7726,1,2021-04-21
94,89,Sri Lanka,95737,117,604,2,92151,2982,0,4456,28,2374627,110531,21483791,Asia,224,35569,9,2021-04-21
95,90,Montenegro,94859,216,1405,14,89615,3839,69,151018,2237,355916,566629,628129,Europe,7,447,2,2021-04-21
96,91,Ghana,91477,67,763,2,89301,1413,10,2897,24,1034099,32746,31579196,Africa,345,41388,31,2021-04-21
97,92,Kyrgyzstan,90839,240,1534,2,86313,2992,25,13746,232,913797,138279,6608364,Asia,73,4308,7,2021-04-21
98,93,China,90447,12,4636,0,85513,298,6,63,3,160000000,111163,1439323776,Asia,15913,310467,9,2021-04-21
99,94,Zambia,90389,171,1229,0,88241,919,49,4812,65,1321490,70350,18784579,Africa,208,15284,14,2021-04-21
100,95,Cuba,89404,959,487,11,84114,4803,75,7897,43,3277536,289505,11321175,North America,127,23247,3,2021-04-21
101,96,Uzbekistan,85503,212,634,0,83264,1605,23,2526,19,1377915,40708,33848811,Asia,396,53389,25,2021-04-21
102,97,Finland,82964,400,881,4,46000,36083,34,14955,159,4204546,757919,5547489,Europe,67,6297,1,2021-04-21
103,98,Mozambique,68927,56,794,0,59972,8161,68,2158,25,499500,15640,31936814,Africa,463,40223,64,2021-04-21
104,99,El Salvador,66816,159,2057,3,63196,1563,60,10261,316,876378,134581,6511911,North America,97,3166,7,2021-04-21
105,100,Luxembourg,64334,272,784,7,60203,3347,30,101482,1237,2530508,3991703,633942,Europe,10,809,0,2021-04-21
106,101,Cameroon,61731,0,919,0,56926,3886,385,2281,34,1257949,46486,27060733,Africa,438,29446,22,2021-04-21
